state_name,industry_name,year,AvgWeeklyEarnings,Employees,StateCode
Minnesota,Construction,2009,934.83,93.26,MN
Minnesota,Construction,2010,961.8823076923078,87.54,MN
Minnesota,Construction,2011,1065.8046153846153,91.652,MN
Minnesota,Construction,2012,1130.1615384615384,94.94800000000004,MN
Minnesota,Construction,2013,1138.5246153846156,100.6,MN
Minnesota,Construction,2014,1154.8807692307691,107.692,MN
Minnesota,Construction,2015,1194.8946153846152,115.17599999999999,MN
Minnesota,Construction,2016,1241.6461538461538,116.204,MN
Minnesota,Construction,2017,1272.4292307692306,119.76800000000001,MN
Minnesota,Construction,2018,1275.1046153846155,121.88,MN
Minnesota,Construction,2019,1303.012307692308,127.27200000000002,MN
Minnesota,Construction,2020,1339.0376923076922,123.376,MN
Minnesota,Construction,2021,1366.625,115.75,MN
Minnesota,Education and Health Services,2007,784.0546153846153,196.39090909090908,MN
Minnesota,Education and Health Services,2008,788.7684615384613,203.02987012987012,MN
Minnesota,Education and Health Services,2009,747.556153846154,207.71428571428572,MN
Minnesota,Education and Health Services,2010,728.7538461538461,209.9545454545455,MN
Minnesota,Education and Health Services,2011,753.9384615384614,214.58571428571423,MN
Minnesota,Education and Health Services,2012,794.1876923076924,219.0506493506493,MN
Minnesota,Education and Health Services,2013,815.6223076923077,225.51428571428573,MN
Minnesota,Education and Health Services,2014,817.7184615384615,229.52467532467543,MN
Minnesota,Education and Health Services,2015,854.4507692307693,233.822077922078,MN
Minnesota,Education and Health Services,2016,885.306153846154,240.6454545454544,MN
Minnesota,Education and Health Services,2017,948.67,247.31298701298695,MN
Minnesota,Education and Health Services,2018,974.7938461538462,252.38571428571424,MN
Minnesota,Education and Health Services,2019,942.1376923076924,256.2896103896105,MN
Minnesota,Education and Health Services,2020,983.6869230769231,245.9467532467533,MN
Minnesota,Education and Health Services,2021,1036.6575,251.94999999999996,MN
Minnesota,Financial Activities,2007,1015.1453846153844,81.73766233766236,MN
Minnesota,Financial Activities,2008,978.8253846153849,80.2051948051949,MN
Minnesota,Financial Activities,2009,979.3715384615384,77.87662337662337,MN
Minnesota,Financial Activities,2010,993.8369230769232,77.40389610389607,MN
Minnesota,Financial Activities,2011,1089.8230769230772,78.03636363636366,MN
Minnesota,Financial Activities,2012,1181.246153846154,80.18181818181822,MN
Minnesota,Financial Activities,2013,1250.3861538461538,82.37402597402598,MN
Minnesota,Financial Activities,2014,1193.956923076923,82.67272727272723,MN
Minnesota,Financial Activities,2015,1190.2923076923073,84.874025974026,MN
Minnesota,Financial Activities,2016,1289.716923076923,87.02987012987016,MN
Minnesota,Financial Activities,2017,1411.7523076923076,89.28961038961037,MN
Minnesota,Financial Activities,2018,1503.6215384615386,90.74675324675326,MN
Minnesota,Financial Activities,2019,1503.5515384615383,92.43246753246753,MN
Minnesota,Financial Activities,2020,1535.6669230769235,92.20909090909092,MN
Minnesota,Financial Activities,2021,1539.4025000000001,93.08749999999999,MN
Minnesota,Goods Producing,2007,918.52,181.23666666666665,MN
Minnesota,Goods Producing,2008,934.3815384615384,174.8788888888889,MN
Minnesota,Goods Producing,2009,920.4269230769231,153.79444444444442,MN
Minnesota,Goods Producing,2010,966.086923076923,149.00777777777776,MN
Minnesota,Goods Producing,2011,1007.2446153846154,153.99333333333348,MN
Minnesota,Goods Producing,2012,1034.7915384615385,157.46,MN
Minnesota,Goods Producing,2013,1068.9192307692308,160.5644444444445,MN
Minnesota,Goods Producing,2014,1088.9815384615383,165.45777777777778,MN
Minnesota,Goods Producing,2015,1044.5676923076924,170.49222222222218,MN
Minnesota,Goods Producing,2016,1082.0369230769231,170.94222222222214,MN
Minnesota,Goods Producing,2017,1128.2000000000003,172.6333333333334,MN
Minnesota,Goods Producing,2018,1134.6353846153847,175.17888888888882,MN
Minnesota,Goods Producing,2019,1182.6192307692309,178.42111111111106,MN
Minnesota,Goods Producing,2020,1229.8338461538463,170.72111111111104,MN
Minnesota,Goods Producing,2021,1266.4,169.14642857142854,MN
Minnesota,Leisure and Hospitality,2007,282.0723076923077,113.95584415584416,MN
Minnesota,Leisure and Hospitality,2008,291.3615384615385,113.12727272727274,MN
Minnesota,Leisure and Hospitality,2009,293.6969230769231,109.47402597402592,MN
Minnesota,Leisure and Hospitality,2010,303.3815384615384,108.22337662337661,MN
Minnesota,Leisure and Hospitality,2011,298.0523076923077,110.43896103896101,MN
Minnesota,Leisure and Hospitality,2012,301.13,113.16103896103898,MN
Minnesota,Leisure and Hospitality,2013,310.6876923076923,115.52077922077925,MN
Minnesota,Leisure and Hospitality,2014,327.69,117.39999999999996,MN
Minnesota,Leisure and Hospitality,2015,350.02153846153846,119.9727272727273,MN
Minnesota,Leisure and Hospitality,2016,364.07,122.77142857142861,MN
Minnesota,Leisure and Hospitality,2017,371.3638461538461,125.34285714285714,MN
Minnesota,Leisure and Hospitality,2018,368.6476923076923,126.71298701298706,MN
Minnesota,Leisure and Hospitality,2019,373.3223076923077,127.75714285714287,MN
Minnesota,Leisure and Hospitality,2020,387.1269230769231,93.6051948051948,MN
Minnesota,Leisure and Hospitality,2021,378.625,93.00833333333334,MN
Minnesota,Manufacturing,2007,877.4792307692308,152.3441558441558,MN
Minnesota,Manufacturing,2008,895.2853846153847,149.3727272727273,MN
Minnesota,Manufacturing,2009,938.0784615384614,133.5389610389611,MN
Minnesota,Manufacturing,2010,976.5069230769233,130.3623376623377,MN
Minnesota,Manufacturing,2011,983.4046153846156,133.92597402597403,MN
Minnesota,Manufacturing,2012,1001.3546153846154,136.21818181818185,MN
Minnesota,Manufacturing,2013,1036.4907692307693,136.94415584415586,MN
Minnesota,Manufacturing,2014,1046.7092307692308,139.19870129870125,MN
Minnesota,Manufacturing,2015,985.2215384615386,141.63246753246756,MN
Minnesota,Manufacturing,2016,1018.2315384615384,141.96103896103898,MN
Minnesota,Manufacturing,2017,1061.7569230769232,142.09090909090912,MN
Minnesota,Manufacturing,2018,1067.6876923076923,143.84155844155845,MN
Minnesota,Manufacturing,2019,1114.6761538461537,145.0064935064935,MN
Minnesota,Manufacturing,2020,1158.6646153846154,138.14805194805194,MN
Minnesota,Manufacturing,2021,1219.4875000000002,139.12916666666663,MN
Minnesota,Other Services,2007,370.72923076923075,53.301298701298734,MN
Minnesota,Other Services,2008,411.23076923076917,53.93376623376618,MN
Minnesota,Other Services,2009,468.98538461538465,52.706493506493494,MN
Minnesota,Other Services,2010,517.3338461538461,52.175324675324646,MN
Minnesota,Other Services,2011,567.2207692307693,52.6922077922078,MN
Minnesota,Other Services,2012,618.5761538461538,53.102597402597425,MN
Minnesota,Other Services,2013,682.2361538461538,53.11948051948049,MN
Minnesota,Other Services,2014,710.1607692307693,52.35194805194799,MN
Minnesota,Other Services,2015,678.4707692307693,52.75324675324674,MN
Minnesota,Other Services,2016,660.6615384615385,53.50129870129871,MN
Minnesota,Other Services,2017,655.3076923076923,53.50519480519481,MN
Minnesota,Other Services,2018,648.0484615384617,52.69350649350651,MN
Minnesota,Other Services,2019,766.546923076923,52.91298701298703,MN
Minnesota,Other Services,2020,823.9584615384615,45.95454545454548,MN
Minnesota,Other Services,2021,844.335,47.283333333333324,MN
Minnesota,Private Service Providing,2007,746.5699999999999,753.724444444444,MN
Minnesota,Private Service Providing,2008,739.2230769230769,754.6211111111111,MN
Minnesota,Private Service Providing,2009,729.3499999999999,732.5866666666667,MN
Minnesota,Private Service Providing,2010,747.9884615384616,732.5644444444448,MN
Minnesota,Private Service Providing,2011,776.1530769230769,749.1455555555558,MN
Minnesota,Private Service Providing,2012,795.2753846153845,762.7311111111109,MN
Minnesota,Private Service Providing,2013,818.7915384615385,778.8911111111111,MN
Minnesota,Private Service Providing,2014,831.1946153846152,788.26,MN
Minnesota,Private Service Providing,2015,850.9892307692309,801.9000000000003,MN
Minnesota,Private Service Providing,2016,885.553076923077,817.7511111111107,MN
Minnesota,Private Service Providing,2017,934.0346153846154,830.8411111111109,MN
Minnesota,Private Service Providing,2018,954.6292307692308,838.1477777777783,MN
Minnesota,Private Service Providing,2019,987.0576923076922,842.8911111111111,MN
Minnesota,Private Service Providing,2020,1048.0053846153846,775.1155555555559,MN
Minnesota,Private Service Providing,2021,1077.85,786.3000000000001,MN
Minnesota,Professional and Business Services,2007,961.8523076923077,161.7337662337662,MN
Minnesota,Professional and Business Services,2008,999.6907692307692,161.75714285714295,MN
Minnesota,Professional and Business Services,2009,1069.0523076923077,152.22207792207791,MN
Minnesota,Professional and Business Services,2010,1075.0023076923078,156.02987012987015,MN
Minnesota,Professional and Business Services,2011,1104.707692307692,164.44155844155844,MN
Minnesota,Professional and Business Services,2012,1051.3323076923077,168.31168831168827,MN
Minnesota,Professional and Business Services,2013,1002.0746153846155,172.91948051948054,MN
Minnesota,Professional and Business Services,2014,1025.1538461538462,175.80000000000004,MN
Minnesota,Professional and Business Services,2015,1139.5984615384616,178.7974025974027,MN
Minnesota,Professional and Business Services,2016,1197.6969230769232,181.4727272727273,MN
Minnesota,Professional and Business Services,2017,1248.0538461538463,182.3363636363636,MN
Minnesota,Professional and Business Services,2018,1261.8346153846155,183.6857142857143,MN
Minnesota,Professional and Business Services,2019,1335.2853846153846,184.07922077922075,MN
Minnesota,Professional and Business Services,2020,1357.0046153846156,172.30129870129875,MN
Minnesota,Professional and Business Services,2021,1340.1575,173.0625,MN
Minnesota,Total Private,2007,734.7835384615385,934.961111111111,MN
Minnesota,Total Private,2008,754.6002564102566,929.5022222222216,MN
Minnesota,Total Private,2009,752.1905128205128,886.38,MN
Minnesota,Total Private,2010,785.6533333333336,881.5722222222219,MN
Minnesota,Total Private,2011,814.4453846153845,903.1366666666664,MN
Minnesota,Total Private,2012,839.7247435897436,920.1911111111109,MN
Minnesota,Total Private,2013,851.6187179487179,939.4555555555555,MN
Minnesota,Total Private,2014,863.299358974359,953.7199999999999,MN
Minnesota,Total Private,2015,873.864358974359,972.3933333333333,MN
Minnesota,Total Private,2016,882.7630769230769,988.6933333333333,MN
Minnesota,Total Private,2017,902.110897435897,1003.4733333333329,MN
Minnesota,Total Private,2018,904.5523076923077,1013.326666666667,MN
Minnesota,Total Private,2019,937.5099999999998,1021.3122222222224,MN
Minnesota,Total Private,2020,984.8847435897435,945.8355555555556,MN
Minnesota,Total Private,2021,1005.6816666666665,955.4464285714282,MN
Minnesota,"Trade, Transportation, and Utilities",2007,663.9092307692307,241.2844155844157,MN
Minnesota,"Trade, Transportation, and Utilities",2008,655.7,237.64675324675332,MN
Minnesota,"Trade, Transportation, and Utilities",2009,653.6284615384616,225.13376623376618,MN
Minnesota,"Trade, Transportation, and Utilities",2010,684.9176923076923,221.92467532467532,MN
Minnesota,"Trade, Transportation, and Utilities",2011,692.2538461538461,224.8831168831168,MN
Minnesota,"Trade, Transportation, and Utilities",2012,704.1284615384616,227.7844155844157,MN
Minnesota,"Trade, Transportation, and Utilities",2013,742.726923076923,231.1194805194806,MN
Minnesota,"Trade, Transportation, and Utilities",2014,755.2461538461538,234.07142857142847,MN
Minnesota,"Trade, Transportation, and Utilities",2015,738.743846153846,237.93636363636367,MN
Minnesota,"Trade, Transportation, and Utilities",2016,709.913076923077,241.4000000000001,MN
Minnesota,"Trade, Transportation, and Utilities",2017,712.5192307692307,244.35194805194809,MN
Minnesota,"Trade, Transportation, and Utilities",2018,753.6884615384616,244.81298701298704,MN
Minnesota,"Trade, Transportation, and Utilities",2019,798.2453846153846,243.33506493506508,MN
Minnesota,"Trade, Transportation, and Utilities",2020,823.5669230769231,229.9363636363636,MN
Minnesota,"Trade, Transportation, and Utilities",2021,841.4849999999999,233.81250000000003,MN
Mississippi,Construction,2007,672.3423076923077,43.22894736842107,MS
Mississippi,Construction,2008,703.7846153846153,44.257894736842104,MS
Mississippi,Construction,2009,698.1353846153846,37.47631578947368,MS
Mississippi,Construction,2010,747.9161538461537,36.189473684210526,MS
Mississippi,Construction,2011,759.0053846153846,35.80263157894736,MS
Mississippi,Construction,2012,872.5753846153847,35.263157894736835,MS
Mississippi,Construction,2013,861.273076923077,37.07631578947369,MS
Mississippi,Construction,2014,902.8246153846153,36.05000000000001,MS
Mississippi,Construction,2015,902.1438461538462,33.82631578947369,MS
Mississippi,Construction,2016,945.3315384615385,32.73947368421053,MS
Mississippi,Construction,2017,930.8446153846154,32.13157894736841,MS
Mississippi,Construction,2018,886.4207692307693,32.19473684210526,MS
Mississippi,Construction,2019,922.0338461538461,32.80263157894738,MS
Mississippi,Construction,2020,897.5707692307694,32.52105263157896,MS
Mississippi,Construction,2021,888.325,32.95,MS
Mississippi,Education and Health Services,2007,614.06,73.94117647058825,MS
Mississippi,Education and Health Services,2008,630.5384615384615,74.35294117647058,MS
Mississippi,Education and Health Services,2009,663.7561538461539,75.5470588235294,MS
Mississippi,Education and Health Services,2010,676.4507692307693,76.96666666666665,MS
Mississippi,Education and Health Services,2011,653.6892307692307,77.86274509803921,MS
Mississippi,Education and Health Services,2012,657.4815384615384,78.43529411764703,MS
Mississippi,Education and Health Services,2013,664.7661538461538,78.92745098039215,MS
Mississippi,Education and Health Services,2014,659.6530769230769,79.75098039215686,MS
Mississippi,Education and Health Services,2015,694.146153846154,81.63921568627451,MS
Mississippi,Education and Health Services,2016,732.3484615384616,83.05098039215686,MS
Mississippi,Education and Health Services,2017,737.3684615384616,85.14313725490193,MS
Mississippi,Education and Health Services,2018,734.3592307692306,85.7627450980392,MS
Mississippi,Education and Health Services,2019,710.0899999999999,86.69803921568626,MS
Mississippi,Education and Health Services,2020,758.7176923076923,82.16862745098038,MS
Mississippi,Education and Health Services,2021,817.6975,83.24375,MS
Mississippi,Financial Activities,2007,682.996923076923,28.600000000000016,MS
Mississippi,Financial Activities,2008,727.8946153846152,28.501960784313713,MS
Mississippi,Financial Activities,2009,725.8607692307692,27.78039215686274,MS
Mississippi,Financial Activities,2010,720.836923076923,27.22941176470588,MS
Mississippi,Financial Activities,2011,768.3184615384616,27.047058823529422,MS
Mississippi,Financial Activities,2012,862.9823076923076,26.992156862745095,MS
Mississippi,Financial Activities,2013,951.9053846153846,26.74901960784315,MS
Mississippi,Financial Activities,2014,895.0807692307691,26.464705882352938,MS
Mississippi,Financial Activities,2015,907.6607692307692,26.686274509803933,MS
Mississippi,Financial Activities,2016,877.3107692307692,26.976470588235287,MS
Mississippi,Financial Activities,2017,820.0015384615385,26.97058823529411,MS
Mississippi,Financial Activities,2018,835.1576923076923,27.178431372549028,MS
Mississippi,Financial Activities,2019,933.1346153846154,27.143137254901973,MS
Mississippi,Financial Activities,2020,1007.3623076923078,26.16862745098039,MS
Mississippi,Financial Activities,2021,931.0225,26.11875,MS
Mississippi,Goods Producing,2007,661.2961538461539,108.30624999999998,MS
Mississippi,Goods Producing,2008,688.0946153846154,104.94375000000004,MS
Mississippi,Goods Producing,2009,740.6338461538461,92.34531250000003,MS
Mississippi,Goods Producing,2010,753.8084615384614,89.31250000000001,MS
Mississippi,Goods Producing,2011,747.4692307692308,88.50781249999999,MS
Mississippi,Goods Producing,2012,846.5576923076922,88.73437500000006,MS
Mississippi,Goods Producing,2013,848.7061538461537,90.06718750000003,MS
Mississippi,Goods Producing,2014,860.3184615384615,90.78124999999997,MS
Mississippi,Goods Producing,2015,846.2853846153847,89.79062499999998,MS
Mississippi,Goods Producing,2016,933.4430769230771,89.12187500000002,MS
Mississippi,Goods Producing,2017,940.7930769230768,89.05781249999997,MS
Mississippi,Goods Producing,2018,929.1569230769232,89.43750000000001,MS
Mississippi,Goods Producing,2019,941.8230769230767,90.48281250000004,MS
Mississippi,Goods Producing,2020,946.4284615384615,86.57968749999999,MS
Mississippi,Goods Producing,2021,941.285,89.07499999999999,MS
Mississippi,Leisure and Hospitality,2007,269.7523076923077,60.91875,MS
Mississippi,Leisure and Hospitality,2008,301.9007692307692,60.71875,MS
Mississippi,Leisure and Hospitality,2009,350.4569230769231,58.19687499999998,MS
Mississippi,Leisure and Hospitality,2010,363.58307692307693,57.354687500000004,MS
Mississippi,Leisure and Hospitality,2011,354.17999999999995,58.07968749999998,MS
Mississippi,Leisure and Hospitality,2012,343.9476923076923,59.25312500000001,MS
Mississippi,Leisure and Hospitality,2013,333.6353846153846,60.398437500000014,MS
Mississippi,Leisure and Hospitality,2014,326.99000000000007,61.2,MS
Mississippi,Leisure and Hospitality,2015,326.9907692307692,62.821874999999956,MS
Mississippi,Leisure and Hospitality,2016,326.99923076923073,64.88281250000001,MS
Mississippi,Leisure and Hospitality,2017,334.6053846153846,65.74531249999998,MS
Mississippi,Leisure and Hospitality,2018,332.6146153846154,65.96875000000003,MS
Mississippi,Leisure and Hospitality,2019,342.37538461538463,66.84843750000002,MS
Mississippi,Leisure and Hospitality,2020,341.3807692307692,57.73437499999999,MS
Mississippi,Leisure and Hospitality,2021,364.16499999999996,60.35,MS
Mississippi,Manufacturing,2007,652.3392307692307,75.71718749999995,MS
Mississippi,Manufacturing,2008,670.8276923076924,71.64687499999998,MS
Mississippi,Manufacturing,2009,698.7630769230769,63.798437500000006,MS
Mississippi,Manufacturing,2010,704.5600000000001,61.517187500000006,MS
Mississippi,Manufacturing,2011,718.4976923076922,60.937499999999986,MS
Mississippi,Manufacturing,2012,788.9292307692308,61.576562500000016,MS
Mississippi,Manufacturing,2013,819.8984615384616,61.52968749999997,MS
Mississippi,Manufacturing,2014,842.1953846153847,62.90468750000003,MS
Mississippi,Manufacturing,2015,848.9446153846155,63.84062499999999,MS
Mississippi,Manufacturing,2016,950.1930769230771,64.50625,MS
Mississippi,Manufacturing,2017,952.9107692307691,64.95937500000001,MS
Mississippi,Manufacturing,2018,926.9223076923075,65.23281250000001,MS
Mississippi,Manufacturing,2019,924.7453846153846,65.9765625,MS
Mississippi,Manufacturing,2020,947.2784615384616,62.751562500000006,MS
Mississippi,Manufacturing,2021,945.8425,64.965,MS
Mississippi,Private Service Providing,2007,561.8046153846153,325.86875,MS
Mississippi,Private Service Providing,2008,572.7184615384615,325.28437499999995,MS
Mississippi,Private Service Providing,2009,599.6369230769232,313.77500000000003,MS
Mississippi,Private Service Providing,2010,615.7053846153847,314.85312500000015,MS
Mississippi,Private Service Providing,2011,623.9638461538461,316.9171874999999,MS
Mississippi,Private Service Providing,2012,618.9792307692308,320.64218749999986,MS
Mississippi,Private Service Providing,2013,641.2861538461538,324.3015625,MS
Mississippi,Private Service Providing,2014,639.9761538461539,328.71250000000015,MS
Mississippi,Private Service Providing,2015,639.9946153846154,336.3609375000001,MS
Mississippi,Private Service Providing,2016,636.4130769230768,342.87187500000005,MS
Mississippi,Private Service Providing,2017,656.6492307692308,345.9984375,MS
Mississippi,Private Service Providing,2018,640.6807692307692,347.309375,MS
Mississippi,Private Service Providing,2019,697.8930769230769,347.9546875000001,MS
Mississippi,Private Service Providing,2020,725.2476923076922,330.14218750000003,MS
Mississippi,Private Service Providing,2021,718.0575,340.45,MS
Mississippi,Professional and Business Services,2007,679.2307692307693,57.421568627450974,MS
Mississippi,Professional and Business Services,2008,662.1169230769231,58.40980392156861,MS
Mississippi,Professional and Business Services,2009,703.3692307692309,53.92941176470587,MS
Mississippi,Professional and Business Services,2010,707.3823076923078,56.85686274509804,MS
Mississippi,Professional and Business Services,2011,699.5038461538461,57.231372549019575,MS
Mississippi,Professional and Business Services,2012,710.666153846154,58.8921568627451,MS
Mississippi,Professional and Business Services,2013,767.84,60.545098039215674,MS
Mississippi,Professional and Business Services,2014,777.4846153846154,61.74117647058822,MS
Mississippi,Professional and Business Services,2015,773.5446153846156,64.4607843137255,MS
Mississippi,Professional and Business Services,2016,724.9653846153846,65.59215686274511,MS
Mississippi,Professional and Business Services,2017,725.4099999999999,65.46274509803922,MS
Mississippi,Professional and Business Services,2018,711.9184615384615,66.28627450980393,MS
Mississippi,Professional and Business Services,2019,775.6061538461539,65.84901960784315,MS
Mississippi,Professional and Business Services,2020,800.1915384615384,64.66666666666669,MS
Mississippi,Professional and Business Services,2021,775.325,67.075,MS
Mississippi,Total Private,2007,597.1728846153844,434.1749999999998,MS
Mississippi,Total Private,2008,616.5794230769229,430.2281249999999,MS
Mississippi,Total Private,2009,648.355,406.12031250000007,MS
Mississippi,Total Private,2010,662.8332692307692,404.1640625000001,MS
Mississippi,Total Private,2011,659.9096153846156,405.425,MS
Mississippi,Total Private,2012,702.8709615384614,409.37812500000007,MS
Mississippi,Total Private,2013,711.2417307692308,414.36875000000015,MS
Mississippi,Total Private,2014,718.5140384615386,419.49375,MS
Mississippi,Total Private,2015,718.5303846153844,426.14999999999986,MS
Mississippi,Total Private,2016,733.4394230769232,431.99062499999985,MS
Mississippi,Total Private,2017,748.1159615384616,435.05624999999986,MS
Mississippi,Total Private,2018,759.7082692307694,436.746875,MS
Mississippi,Total Private,2019,795.2900000000001,438.43593750000014,MS
Mississippi,Total Private,2020,801.4098076923076,416.7234375000001,MS
Mississippi,Total Private,2021,787.3812499999999,429.525,MS
Mississippi,"Trade, Transportation, and Utilities",2007,512.0523076923077,107.678125,MS
Mississippi,"Trade, Transportation, and Utilities",2008,535.6423076923077,106.29999999999994,MS
Mississippi,"Trade, Transportation, and Utilities",2009,525.5053846153847,101.74531250000003,MS
Mississippi,"Trade, Transportation, and Utilities",2010,565.98,100.92968750000001,MS
Mississippi,"Trade, Transportation, and Utilities",2011,588.5346153846153,101.7171875,MS
Mississippi,"Trade, Transportation, and Utilities",2012,578.8315384615385,102.00937500000005,MS
Mississippi,"Trade, Transportation, and Utilities",2013,634.5084615384615,102.52031249999999,MS
Mississippi,"Trade, Transportation, and Utilities",2014,662.1999999999999,104.39062500000004,MS
Mississippi,"Trade, Transportation, and Utilities",2015,629.4807692307693,106.2390625,MS
Mississippi,"Trade, Transportation, and Utilities",2016,624.2915384615384,108.45937499999995,MS
Mississippi,"Trade, Transportation, and Utilities",2017,698.1423076923076,109.16718749999995,MS
Mississippi,"Trade, Transportation, and Utilities",2018,689.2469230769232,109.0078125,MS
Mississippi,"Trade, Transportation, and Utilities",2019,753.2784615384614,108.81093750000004,MS
Mississippi,"Trade, Transportation, and Utilities",2020,726.2453846153846,106.72656249999999,MS
Mississippi,"Trade, Transportation, and Utilities",2021,710.3,110.2,MS
Missouri,Construction,2007,885.4630769230769,147.41199999999998,MO
Missouri,Construction,2008,947.8723076923077,140.34400000000002,MO
Missouri,Construction,2009,990.6807692307694,118.59599999999999,MO
Missouri,Construction,2010,966.3430769230769,106.17199999999997,MO
Missouri,Construction,2011,990.8176923076924,103.25200000000002,MO
Missouri,Construction,2012,1045.8953846153847,104.336,MO
Missouri,Construction,2013,1023.9300000000001,107.68799999999997,MO
Missouri,Construction,2014,993.0538461538462,110.42400000000002,MO
Missouri,Construction,2015,1030.9207692307693,114.48800000000001,MO
Missouri,Construction,2016,1052.8476923076926,120.62800000000001,MO
Missouri,Construction,2017,1064.3061538461538,123.016,MO
Missouri,Construction,2018,1084.2646153846154,122.65999999999998,MO
Missouri,Construction,2019,1111.6392307692306,126.65600000000002,MO
Missouri,Construction,2020,1130.576923076923,125.74,MO
Missouri,Construction,2021,1119.9575,123.61249999999998,MO
Missouri,Education and Health Services,2007,612.513076923077,174.8711111111111,MO
Missouri,Education and Health Services,2008,643.3192307692309,179.42999999999998,MO
Missouri,Education and Health Services,2009,645.5130769230769,183.8311111111111,MO
Missouri,Education and Health Services,2010,682.3199999999999,188.30000000000013,MO
Missouri,Education and Health Services,2011,715.1599999999999,192.49777777777788,MO
Missouri,Education and Health Services,2012,673.9792307692308,194.41888888888877,MO
Missouri,Education and Health Services,2013,639.0284615384616,196.4944444444445,MO
Missouri,Education and Health Services,2014,611.6623076923076,199.4944444444444,MO
Missouri,Education and Health Services,2015,611.8053846153846,204.9355555555555,MO
Missouri,Education and Health Services,2016,628.6361538461538,208.53666666666655,MO
Missouri,Education and Health Services,2017,652.3423076923077,213.39111111111117,MO
Missouri,Education and Health Services,2018,648.7900000000001,215.3377777777778,MO
Missouri,Education and Health Services,2019,702.1346153846154,218.89666666666668,MO
Missouri,Education and Health Services,2020,734.4176923076923,212.4822222222224,MO
Missouri,Education and Health Services,2021,774.1,218.2571428571429,MO
Missouri,Financial Activities,2007,871.0346153846154,89.21038961038958,MO
Missouri,Financial Activities,2008,853.383076923077,88.69480519480517,MO
Missouri,Financial Activities,2009,838.8261538461538,87.24155844155845,MO
Missouri,Financial Activities,2010,838.6792307692308,87.42077922077924,MO
Missouri,Financial Activities,2011,822.0761538461538,87.5597402597403,MO
Missouri,Financial Activities,2012,912.3592307692306,89.43376623376624,MO
Missouri,Financial Activities,2013,920.7215384615386,89.56233766233768,MO
Missouri,Financial Activities,2014,918.6038461538462,89.60000000000001,MO
Missouri,Financial Activities,2015,957.6661538461539,90.90909090909089,MO
Missouri,Financial Activities,2016,950.0553846153846,92.22207792207789,MO
Missouri,Financial Activities,2017,1084.4184615384615,93.61558441558437,MO
Missouri,Financial Activities,2018,1151.4861538461537,93.31948051948054,MO
Missouri,Financial Activities,2019,1172.6215384615384,94.92597402597401,MO
Missouri,Financial Activities,2020,1181.326153846154,94.22987012987014,MO
Missouri,Financial Activities,2021,1269.425,93.48750000000003,MO
Missouri,Goods Producing,2007,860.5153846153846,127.67746478873235,MO
Missouri,Goods Producing,2008,919.5715384615385,122.562676056338,MO
Missouri,Goods Producing,2009,964.7053846153847,106.61971830985917,MO
Missouri,Goods Producing,2010,948.6115384615384,100.31126760563379,MO
Missouri,Goods Producing,2011,906.9746153846154,100.56830985915498,MO
Missouri,Goods Producing,2012,912.8669230769231,101.11126760563377,MO
Missouri,Goods Producing,2013,957.6092307692307,102.37746478873233,MO
Missouri,Goods Producing,2014,980.4200000000001,104.62887323943666,MO
Missouri,Goods Producing,2015,982.0453846153846,107.61408450704234,MO
Missouri,Goods Producing,2016,1024.0992307692306,110.31549295774651,MO
Missouri,Goods Producing,2017,1087.9446153846156,111.69788732394369,MO
Missouri,Goods Producing,2018,1120.4315384615384,113.2915492957746,MO
Missouri,Goods Producing,2019,1120.1638461538462,115.89788732394369,MO
Missouri,Goods Producing,2020,1120.186153846154,112.54366197183097,MO
Missouri,Goods Producing,2021,1126.4824999999998,114.3068181818182,MO
Missouri,Leisure and Hospitality,2007,308.18307692307695,144.3493506493507,MO
Missouri,Leisure and Hospitality,2008,313.48230769230764,144.24805194805197,MO
Missouri,Leisure and Hospitality,2009,309.47461538461545,140.425974025974,MO
Missouri,Leisure and Hospitality,2010,304.00692307692304,139.84285714285713,MO
Missouri,Leisure and Hospitality,2011,307.88461538461536,139.65454545454543,MO
Missouri,Leisure and Hospitality,2012,309.2853846153846,142.12467532467537,MO
Missouri,Leisure and Hospitality,2013,311.91846153846154,145.12857142857138,MO
Missouri,Leisure and Hospitality,2014,323.0661538461539,148.30909090909086,MO
Missouri,Leisure and Hospitality,2015,337.17076923076917,151.80909090909097,MO
Missouri,Leisure and Hospitality,2016,341.56000000000006,155.1363636363637,MO
Missouri,Leisure and Hospitality,2017,350.6038461538462,157.60000000000002,MO
Missouri,Leisure and Hospitality,2018,365.9915384615384,158.84675324675325,MO
Missouri,Leisure and Hospitality,2019,370.13307692307694,160.5064935064935,MO
Missouri,Leisure and Hospitality,2020,372.06307692307695,130.16493506493507,MO
Missouri,Leisure and Hospitality,2021,397.085,132.86666666666665,MO
Missouri,Manufacturing,2007,849.89,127.3466666666666,MO
Missouri,Manufacturing,2008,913.2500000000001,122.79999999999998,MO
Missouri,Manufacturing,2009,941.456923076923,108.09333333333338,MO
Missouri,Manufacturing,2010,934.3192307692308,103.93555555555551,MO
Missouri,Manufacturing,2011,870.12,105.21666666666673,MO
Missouri,Manufacturing,2012,864.1546153846152,105.9366666666666,MO
Missouri,Manufacturing,2013,919.39,106.18111111111104,MO
Missouri,Manufacturing,2014,948.8607692307693,108.28444444444445,MO
Missouri,Manufacturing,2015,930.1784615384615,110.8088888888889,MO
